class,fpr,tpr
e,0.07161773069813736,1.0
e,0.07168882411488696,1.0
e,0.07170659746907436,1.0
e,0.07173325750035547,1.0
e,0.07175103085454287,1.0
e,0.07183101094838618,1.0
e,0.07186655765676099,1.0
e,0.07195542442769799,1.0
e,0.07197319778188539,1.0
e,0.07198208445897909,1.0
e,0.0719998578131665,1.0
e,0.07204429119863501,1.0
e,0.07206206455282241,1.0
e,0.07217759135504052,1.0
e,0.07220425138632162,1.0
e,0.07233755154272714,1.0
e,0.07236421157400824,1.0
e,0.07265747191810039,1.0
e,0.07268413194938149,1.0
e,0.0728440921370681,1.0
e,0.0728707521683492,1.0
e,0.07293295890800512,1.0
e,0.07295073226219252,1.0
e,0.07298627897056732,1.0
e,0.07300405232475472,1.0
e,0.07304848571022324,1.0
e,0.07306625906441064,1.0
e,0.07315512583534765,1.0
e,0.07319067254372245,1.0
e,0.07327065263756576,1.0
e,0.07328842599175317,1.0
e,0.07336840608559647,1.0
e,0.07347504621072089,1.0
e,0.07352836627328309,1.0
e,0.0735550263045642,1.0
e,0.07371498649225082,1.0
e,0.07373275984643822,1.0
e,0.07380385326318784,1.0
e,0.07382162661737524,1.0
e,0.07397270012796815,1.0
e,0.07399047348215555,1.0
e,0.07414154699274847,1.0
e,0.07415932034693587,1.0
e,0.07417709370112327,1.0
e,0.07420375373240438,1.0
e,0.07423930044077919,1.0
e,0.07425707379496659,1.0
e,0.07428373382624769,1.0
e,0.07430150718043509,1.0
e,0.0743370538888099,1.0
e,0.0743726005971847,1.0
e,0.07451478743068392,1.0
e,0.07453256078487132,1.0
e,0.07458588084743353,1.0
e,0.07460365420162093,1.0
e,0.07465697426418313,1.0
e,0.07468363429546424,1.0
e,0.07477250106640125,1.0
e,0.07479027442058865,1.0
e,0.07480804777477605,1.0
e,0.07484359448315087,1.0
e,0.07487914119152567,1.0
e,0.07490580122280677,1.0
e,0.07492357457699417,1.0
e,0.07499466799374378,1.0
e,0.07503910137921228,1.0
e,0.07505687473339968,1.0
e,0.07507464808758708,1.0
e,0.0752168349210863,1.0
e,0.07523460827527371,1.0
e,0.07532347504621072,1.0
e,0.07535902175458553,1.0
e,0.07541234181714773,1.0
e,0.07553675529645955,1.0
e,0.07561673539030286,1.0
e,0.07563450874449026,1.0
e,0.07570560216123987,1.0
e,0.07573226219252097,1.0
e,0.07581224228636428,1.0
e,0.07584778899473908,1.0
e,0.0758922223802076,1.0
e,0.075909995734395,1.0
e,0.07617659604720603,1.0
e,0.07619436940139343,1.0
e,0.07644319636001706,1.0
e,0.07646096971420446,1.0
e,0.07648762974548556,1.0
e,0.07650540309967296,1.0
e,0.0766653632873596,1.0
e,0.076683136641547,1.0
e,0.07687864353760841,1.0
e,0.07691419024598323,1.0
e,0.07710969714204464,1.0
e,0.07712747049623205,1.0
e,0.07726077065263756,1.0
e,0.07729631736101238,1.0
e,0.07732297739229348,1.0
e,0.07741184416323048,1.0
e,0.0774918242570738,1.0
e,0.0775273709654486,1.0
e,0.07766067112185411,1.0
e,0.07768733115313523,1.0
e,0.07775842456988483,1.0
e,0.07778508460116593,1.0
e,0.07780285795535334,1.0
e,0.07786506469500924,1.0
e,0.07788283804919664,1.0
e,0.07794504478885256,1.0
e,0.07796281814303996,1.0
e,0.07804279823688326,1.0
e,0.07806057159107067,1.0
e,0.07809611829944547,1.0
e,0.07814055168491398,1.0
e,0.07815832503910138,1.0
e,0.07828273851841319,1.0
e,0.07830939854969429,1.0
e,0.07831828522678799,1.0
e,0.0783360585809754,1.0
e,0.07840715199772501,1.0
e,0.07842492535191241,1.0
e,0.07845158538319352,1.0
e,0.07848713209156832,1.0
e,0.07850490544575572,1.0
e,0.07851379212284942,1.0
e,0.07853156547703682,1.0
e,0.07869152566472344,1.0
e,0.07870929901891086,1.0
e,0.07876261908147306,1.0
e,0.07886925920659747,1.0
e,0.07889591923787857,1.0
e,0.07891369259206597,1.0
e,0.0791447461965022,1.0
e,0.0791625195506896,1.0
e,0.07922472629034552,1.0
e,0.07924249964453292,1.0
e,0.07926915967581402,1.0
e,0.07930470638418882,1.0
e,0.07933136641546992,1.0
e,0.07934913976965732,1.0
e,0.07944689321768804,1.0
e,0.07946466657187544,1.0
e,0.07949132660315655,1.0
e,0.07950909995734395,1.0
e,0.07957130669699986,1.0
e,0.07958908005118726,1.0
e,0.07969572017631167,1.0
e,0.07972238020759277,1.0
e,0.07982013365562349,1.0
e,0.07983790700981089,1.0
e,0.0799356604578416,1.0
e,0.079953433812029,1.0
e,0.07999786719749752,1.0
e,0.08001564055168492,1.0
e,0.08003341390587232,1.0
e,0.08005118726005972,1.0
e,0.08014005403099674,1.0
e,0.08015782738518414,1.0
e,0.08031778757287075,1.0
e,0.08033556092705815,1.0
e,0.08050440779183847,1.0
e,0.08052218114602588,1.0
e,0.08056661453149438,1.0
e,0.08060216123986919,1.0
e,0.08061993459405659,1.0
e,0.08062882127115029,1.0
e,0.0806643679795251,1.0
e,0.0807354613962747,1.0
e,0.0807532347504621,1.0
e,0.08082432816721172,1.0
e,0.08084210152139912,1.0
e,0.08086876155268022,1.0
e,0.08088653490686762,1.0
e,0.08091319493814873,1.0
e,0.08093985496942983,1.0
e,0.08096651500071093,1.0
e,0.08098428835489833,1.0
e,0.08106426844874165,1.0
e,0.08108204180292905,1.0
e,0.08111758851130385,1.0
e,0.08118868192805347,1.0
e,0.08123311531352197,1.0
e,0.08125088866770937,1.0
e,0.08126866202189677,1.0
e,0.08128643537608417,1.0
e,0.08129532205317788,1.0
e,0.08131309540736528,1.0
e,0.08134864211574008,1.0
e,0.08136641546992748,1.0
e,0.08141084885539598,1.0
e,0.0814552822408645,1.0
e,0.0815086023034267,1.0
e,0.0815263756576141,1.0
e,0.08165967581401962,1.0
e,0.08167744916820703,1.0
e,0.08181074932461255,1.0
e,0.08183740935589365,1.0
e,0.08188184274136215,1.0
e,0.08200625622067396,1.0
e,0.08208623631451728,1.0
e,0.08210400966870468,1.0
e,0.082272856533485,1.0
e,0.0822906298876724,1.0
e,0.08252168349210863,1.0
e,0.08255723020048343,1.0
e,0.08256611687757713,1.0
e,0.08261943694013935,1.0
e,0.08263721029432675,1.0
e,0.08289492393004408,1.0
e,0.08291269728423148,1.0
e,0.08293047063841888,1.0
e,0.08310820418029291,1.0
e,0.08312597753448031,1.0
e,0.08315263756576141,1.0
e,0.08317041091994881,1.0
e,0.08328593772216693,1.0
e,0.08330371107635433,1.0
e,0.08334814446182283,1.0
e,0.08336591781601024,1.0
e,0.08340146452438504,1.0
e,0.08341923787857244,1.0
e,0.08353476468079056,1.0
e,0.08355253803497796,1.0
e,0.08358808474335276,1.0
e,0.08362363145172758,1.0
e,0.08373915825394568,1.0
e,0.08394355182710081,1.0
e,0.08410351201478743,1.0
e,0.08412128536897483,1.0
e,0.08421015213991184,1.0
e,0.08422792549409924,1.0
e,0.08445897909853547,1.0
e,0.08449452580691028,1.0
e,0.08453007251528509,1.0
e,0.08461005260912839,1.0
e,0.08462782596331579,1.0
e,0.08464559931750319,1.0
e,0.084681146025878,1.0
e,0.08469891938006541,1.0
e,0.08471669273425281,1.0
e,0.08472557941134651,1.0
e,0.08475223944262761,1.0
e,0.08478778615100242,1.0
e,0.08480555950518982,1.0
e,0.08482333285937722,1.0
e,0.08484110621356462,1.0
e,0.08486776624484572,1.0
e,0.08488553959903312,1.0
e,0.08491219963031424,1.0
e,0.08494774633868904,1.0
e,0.08495663301578274,1.0
e,0.08498329304706384,1.0
e,0.08500106640125124,1.0
e,0.08506327314090716,1.0
e,0.08519657329731267,1.0
e,0.08534764680790559,1.0
e,0.08536542016209299,1.0
e,0.0855076069955922,1.0
e,0.0855253803497796,1.0
e,0.08563202047490402,1.0
e,0.08564979382909142,1.0
e,0.08604080762121427,1.0
e,0.08608524100668279,1.0
e,0.08610301436087019,1.0
e,0.08618299445471349,1.0
e,0.0862629745485568,1.0
e,0.0862807479027442,1.0
e,0.08653846153846154,1.0
e,0.08659178160102375,1.0
e,0.08660066827811745,1.0
e,0.08661844163230485,1.0
e,0.08664510166358595,1.0
e,0.08666287501777335,1.0
e,0.08681394852836627,1.0
e,0.08683172188255367,1.0
e,0.08687615526802218,1.0
e,0.08689392862220958,1.0
e,0.08692947533058439,1.0
e,0.08694724868477179,1.0
e,0.08695613536186549,1.0
e,0.0870805488411773,1.0
e,0.087089435518271,1.0
e,0.08711609554955212,1.0
e,0.08716052893502062,1.0
e,0.08717830228920802,1.0
e,0.08726716906014503,1.0
e,0.08728494241433243,1.0
e,0.08748044931039385,1.0
e,0.08749822266458127,1.0
e,0.08752488269586237,1.0
e,0.08755154272714347,1.0
e,0.08756931608133087,1.0
e,0.08758708943551827,1.0
e,0.08761374946679937,1.0
e,0.08765818285226788,1.0
e,0.08767595620645528,1.0
e,0.08770261623773638,1.0
e,0.0877825963315797,1.0
e,0.0878003696857671,1.0
e,0.08788034977961041,1.0
e,0.08789812313379781,1.0
e,0.08796032987345372,1.0
e,0.08797810322764112,1.0
e,0.08799587658182852,1.0
e,0.08802253661310963,1.0
e,0.08803142329020333,1.0
e,0.08806696999857813,1.0
e,0.08812917673823403,1.0
e,0.08818249680079625,1.0
e,0.08820027015498365,1.0
e,0.08823581686335845,1.0
e,0.08825359021754585,1.0
e,0.08828025024882696,1.0
e,0.08829802360301436,1.0
e,0.08847575714488838,1.0
e,0.08849353049907578,1.0
e,0.0885201905303569,1.0
e,0.088546850561638,1.0
e,0.0885912839471065,1.0
e,0.0886090573012939,1.0
e,0.08869792407223091,1.0
e,0.08873347078060571,1.0
e,0.08877790416607421,1.0
e,0.08881345087444903,1.0
e,0.08885788425991753,1.0
e,0.08888454429119863,1.0
e,0.08899118441632305,1.0
e,0.08901784444760415,1.0
e,0.08908893786435376,1.0
e,0.08910671121854116,1.0
e,0.08911559789563486,1.0
e,0.08914225792691596,1.0
e,0.08929333143750888,1.0
e,0.0893111047916963,1.0
e,0.08949772501066401,1.0
e,0.08955993175031993,1.0
e,0.08961325181288213,1.0
e,0.08964879852125693,1.0
e,0.08975543864638134,1.0
e,0.08977321200056874,1.0
e,0.09003092563628608,1.0
e,0.09004869899047348,1.0
e,0.09006647234466088,1.0
e,0.09008424569884829,1.0
e,0.09012867908431679,1.0
e,0.0901464524385042,1.0
e,0.0901553391155979,1.0
e,0.0901731124697853,1.0
e,0.09027975259490971,1.0
e,0.09032418598037821,1.0
e,0.09037750604294043,1.0
e,0.09039527939712783,1.0
e,0.09044859945969003,1.0
e,0.09046637281387744,1.0
e,0.09051080619934594,1.0
e,0.09052857955353334,1.0
e,0.09055523958481444,1.0
e,0.09057301293900184,1.0
e,0.09058189961609554,1.0
e,0.09059967297028296,1.0
e,0.09060855964737666,1.0
e,0.09062633300156406,1.0
e,0.09064410635575146,1.0
e,0.09067965306412626,1.0
e,0.09072408644959477,1.0
e,0.09074185980378217,1.0
e,0.09078629318925067,1.0
e,0.09080406654343808,1.0
e,0.09095514005403099,1.0
e,0.0909906867624058,1.0
e,0.09107955353334281,1.0
e,0.09113287359590502,1.0
e,0.09123951372102944,1.0
e,0.09126617375231054,1.0
e,0.09130172046068534,1.0
e,0.09138170055452866,1.0
e,0.09139947390871606,1.0
e,0.09155054741930897,1.0
e,0.09156832077349637,1.0
e,0.09160386748187117,1.0
e,0.09163052751315229,1.0
e,0.0917549409924641,1.0
e,0.0917993743779326,1.0
e,0.09195933456561922,1.0
e,0.09197710791980662,1.0
e,0.09201265462818144,1.0
e,0.09203042798236884,1.0
e,0.09203931465946254,1.0
e,0.09205708801364994,1.0
e,0.09216372813877435,1.0
e,0.09219038817005545,1.0
e,0.09220816152424285,1.0
e,0.09227925494099247,1.0
e,0.09234146168064837,1.0
e,0.09236812171192947,1.0
e,0.09238589506611687,1.0
e,0.09244810180577279,1.0
e,0.09246587515996019,1.0
e,0.09268804208730272,1.0
e,0.09270581544149012,1.0
e,0.09279468221242713,1.0
e,0.09281245556661454,1.0
e,0.09285688895208304,1.0
e,0.09289243566045784,1.0
e,0.09294575572302005,1.0
e,0.09296352907720745,1.0
e,0.09314126261908147,1.0
e,0.09315903597326887,1.0
e,0.09318569600454998,1.0
e,0.09320346935873738,1.0
e,0.09327456277548699,1.0
e,0.09329233612967439,1.0
e,0.0933367695151429,1.0
e,0.093363429546424,1.0
e,0.0934167496089862,1.0
e,0.09343452296317362,1.0
e,0.09347006967154842,1.0
e,0.09353227641120432,1.0
e,0.09354116308829802,1.0
e,0.09355893644248543,1.0
e,0.09363891653632873,1.0
e,0.09369223659889095,1.0
e,0.09370112327598465,1.0
e,0.09371889663017205,1.0
e,0.09386997014076497,1.0
e,0.09391440352623347,1.0
e,0.09403881700554528,1.0
e,0.09406547703682638,1.0
e,0.094136570453576,1.0
e,0.0941543438077634,1.0
e,0.09426098393288782,1.0
e,0.09450092421441775,1.0
e,0.09452758424569885,1.0
e,0.09454535759988625,1.0
e,0.09460756433954216,1.0
e,0.09462533769372956,1.0
e,0.09504301151713351,1.0
e,0.09506078487132091,1.0
e,0.09518519835063273,1.0
e,0.09520297170482013,1.0
e,0.09522963173610123,1.0
e,0.09524740509028864,1.0
e,0.09527406512156975,1.0
e,0.09529183847575715,1.0
e,0.09531849850703825,1.0
e,0.09533627186122565,1.0
e,0.09554066543438078,1.0
e,0.09555843878856818,1.0
e,0.09558509881984928,1.0
e,0.09561175885113038,1.0
e,0.0956295322053178,1.0
e,0.0956473055595052,1.0
e,0.09568285226788,1.0
e,0.0957361723304422,1.0
e,0.09575394568462961,1.0
e,0.09579837907009811,1.0
e,0.09581615242428551,1.0
e,0.09585169913266031,1.0
e,0.09586947248684771,1.0
e,0.09608275273709654,1.0
e,0.09610052609128394,1.0
e,0.09612718612256504,1.0
e,0.09618050618512726,1.0
e,0.09619827953931466,1.0
e,0.09622493957059576,1.0
e,0.09634935304990758,1.0
e,0.09639378643537608,1.0
e,0.09640267311246979,1.0
e,0.09642044646665719,1.0
e,0.09643821982084459,1.0
e,0.09653597326887531,1.0
e,0.09677591355040523,1.0
e,0.09681146025878004,1.0
e,0.09683812029006114,1.0
e,0.09685589364424854,1.0
e,0.09691810038390446,1.0
e,0.09693587373809186,1.0
e,0.09737132091568321,1.0
e,0.09740686762405801,1.0
e,0.09741575430115171,1.0
e,0.09745130100952652,1.0
e,0.09748684771790132,1.0
e,0.09752239442627612,1.0
e,0.09754016778046352,1.0
e,0.09755794113465092,1.0
e,0.09757571448883834,1.0
e,0.09775344803071236,1.0
e,0.09796672828096119,1.0
e,0.09801116166642969,1.0
e,0.09802893502061709,1.0
e,0.09804670837480449,1.0
e,0.09806448172899189,1.0
e,0.09818000853121,1.0
e,0.0981977818853974,1.0
e,0.09833108204180292,1.0
e,0.09837551542727144,1.0
e,0.09839328878145884,1.0
e,0.09840217545855254,1.0
e,0.09851770226077065,1.0
e,0.09868654912555097,1.0
e,0.09872209583392579,1.0
e,0.0988909426987061,1.0
e,0.0989087160528935,1.0
e,0.09902424285511162,1.0
e,0.09905090288639272,1.0
e,0.09908644959476752,1.0
e,0.09910422294895492,1.0
e,0.09925529645954785,1.0
e,0.09930861652211005,1.0
e,0.09937970993885967,1.0
e,0.09939748329304707,1.0
e,0.09940636997014077,1.0
e,0.09942414332432817,1.0
e,0.09958410351201478,1.0
e,0.09960187686620219,1.0
e,0.099637423574577,1.0
e,0.0996818569600455,1.0
e,0.0997440636997014,1.0
e,0.09981515711645102,1.0
e,0.10003732404379355,1.0
e,0.10006398407507465,1.0
e,0.10007287075216835,1.0
e,0.10009064410635575,1.0
e,0.10030392435660458,1.0
e,0.1004816578984786,1.0
e,0.10060607137779042,1.0
e,0.10065939144035263,1.0
e,0.10066827811744633,1.0
e,0.10068605147163373,1.0
e,0.10069493814872743,1.0
e,0.10073937153419593,1.0
e,0.10075714488838333,1.0
e,0.10079269159675815,1.0
e,0.10081046495094555,1.0
e,0.10086378501350775,1.0
e,0.10092599175316366,1.0
e,0.10095265178444476,1.0
e,0.10097042513863216,1.0
e,0.10100597184700696,1.0
e,0.10105040523247548,1.0
e,0.1012814588369117,1.0
e,0.1012992321910991,1.0
e,0.10130811886819281,1.0
e,0.10136143893075501,1.0
e,0.10149473908716053,1.0
e,0.10153028579553533,1.0
e,0.10154805914972273,1.0
e,0.10161915256647235,1.0
e,0.10163692592065975,1.0
e,0.10167247262903455,1.0
e,0.10169913266031566,1.0
e,0.10171690601450306,1.0
e,0.10173467936869046,1.0
e,0.10190352623347078,1.0
e,0.10192129958765818,1.0
e,0.101956846296033,1.0
e,0.1019746196502204,1.0
e,0.1020012796815015,1.0
e,0.1020368263898763,1.0
e,0.10204571306697,1.0
e,0.1020723730982511,1.0
e,0.10218789990046921,1.0
e,0.10220567325465661,1.0
e,0.10223233328593773,1.0
e,0.10225010664012513,1.0
e,0.10233008673396843,1.0
e,0.10236563344234324,1.0
e,0.10246338689037394,1.0
e,0.10248116024456136,1.0
e,0.10250782027584246,1.0
e,0.10252559363002986,1.0
e,0.10253448030712356,1.0
e,0.10255225366131096,1.0
e,0.10261446040096688,1.0
e,0.10263223375515428,1.0
e,0.10265000710934168,1.0
e,0.10266778046352908,1.0
e,0.10267666714062278,1.0
e,0.10269444049481018,1.0
e,0.102818853974122,1.0
e,0.1028455140054031,1.0
e,0.10289883406796531,1.0
e,0.10292549409924641,1.0
e,0.10298770083890232,1.0
e,0.10300547419308972,1.0
e,0.10301436087018342,1.0
e,0.10304102090146453,1.0
e,0.10305879425565193,1.0
e,0.10308545428693303,1.0
e,0.10314766102658894,1.0
e,0.10317432105787004,1.0
e,0.10319209441205744,1.0
e,0.10324541447461966,1.0
e,0.10328096118299446,1.0
e,0.10344092137068107,1.0
e,0.10345869472486847,1.0
e,0.10356533484999289,1.0
e,0.10360088155836769,1.0
e,0.10362754158964879,1.0
e,0.1036630882980236,1.0
e,0.10374306839186691,1.0
e,0.10376084174605432,1.0
e,0.10382304848571022,1.0
e,0.10393857528792834,1.0
e,0.10398300867339684,1.0
e,0.10400078202758424,1.0
e,0.10407187544433386,1.0
e,0.10410742215270866,1.0
e,0.10416074221527087,1.0
e,0.10419628892364567,1.0
e,0.10424960898620787,1.0
e,0.10426738234039527,1.0
e,0.1044095691738945,1.0
e,0.10455175600739372,1.0
e,0.10459618939286222,1.0
e,0.10461396274704962,1.0
e,0.10462284942414332,1.0
e,0.10464062277833072,1.0
e,0.10468505616379924,1.0
e,0.10471171619508034,1.0
e,0.10476503625764254,1.0
e,0.10478280961182994,1.0
e,0.10480058296601735,1.0
e,0.10481835632020475,1.0
e,0.10486278970567325,1.0
e,0.10488056305986065,1.0
e,0.10496054315370397,1.0
e,0.10499608986207877,1.0
e,0.10504940992464099,1.0
e,0.10508495663301579,1.0
e,0.10515605004976539,1.0
e,0.1051827100810465,1.0
e,0.1052004834352339,1.0
e,0.1052182567894213,1.0
e,0.1052360301436087,1.0
e,0.1052538034977961,1.0
e,0.10533378359163942,1.0
e,0.10535155694582682,1.0
e,0.10550263045641974,1.0
e,0.10552040381060714,1.0
e,0.10553817716479454,1.0
e,0.10555595051898194,1.0
e,0.10568036399829375,1.0
e,0.10569813735248117,1.0
e,0.10576923076923077,1.0
e,0.10578700412341817,1.0
e,0.10591141760272998,1.0
e,0.10593807763401109,1.0
e,0.1059736243423859,1.0
e,0.1060091710507607,1.0
e,0.1060180577278544,1.0
e,0.1060536044362292,1.0
e,0.10623133797810323,1.0
e,0.10626688468647803,1.0
e,0.10629354471775913,1.0
e,0.10639129816578985,1.0
e,0.10645350490544575,1.0
e,0.10647127825963316,1.0
e,0.10651571164510167,1.0
e,0.10655125835347647,1.0
e,0.10667567183278828,1.0
e,0.10672010521825678,1.0
e,0.1067911986350064,1.0
e,0.1068089719891938,1.0
e,0.10688006540594341,1.0
e,0.10689783876013081,1.0
e,0.10700447888525523,1.0
e,0.10702225223944263,1.0
e,0.10705779894781743,1.0
e,0.10708445897909853,1.0
e,0.10714666571875445,1.0
e,0.10719998578131665,1.0
e,0.10726219252097256,1.0
e,0.10727996587515996,1.0
e,0.10772429972984501,1.0
e,0.10773318640693871,1.0
e,0.10775095976112611,1.0
e,0.10776873311531353,1.0
e,0.10778650646950093,1.0
e,0.10779539314659463,1.0
e,0.10781316650078203,1.0
e,0.10783093985496943,1.0
e,0.10785759988625053,1.0
e,0.10789314659462534,1.0
e,0.10791091994881274,1.0
e,0.10793757998009385,1.0
e,0.10795535333428125,1.0
e,0.10798201336556235,1.0
e,0.10804422010521826,1.0
e,0.10807088013649936,1.0
e,0.10808865349068676,1.0
e,0.10823972700127968,1.0
e,0.10825750035546708,1.0
e,0.1082841603867482,1.0
e,0.1083819138347789,1.0
e,0.1083996871889663,1.0
e,0.10842634722024741,1.0
e,0.10844412057443481,1.0
e,0.10854187402246553,1.0
e,0.10862185411630883,1.0
e,0.10868406085596474,1.0
e,0.10870183421015214,1.0
e,0.10876404094980804,1.0
e,0.10879070098108914,1.0
e,0.10887956775202616,1.0
e,0.10889734110621356,1.0
e,0.10904841461680648,1.0
e,0.10906618797099389,1.0
e,0.10908396132518129,1.0
e,0.10911062135646239,1.0
e,0.1091728280961183,1.0
e,0.10919060145030571,1.0
e,0.10927058154414901,1.0
e,0.10930612825252381,1.0
e,0.10932390160671122,1.0
e,0.10942165505474193,1.0
e,0.10944831508602304,1.0
e,0.10951052182567894,1.0
e,0.10952829517986634,1.0
e,0.10959938859661596,1.0
e,0.10961716195080336,1.0
e,0.10964382198208446,1.0
e,0.10966159533627186,1.0
e,0.10970602872174037,1.0
e,0.10974157543011517,1.0
e,0.10975934878430257,1.0
e,0.10989264894070809,1.0
e,0.10991042229489549,1.0
e,0.1100081757429262,1.0
e,0.1100348357742073,1.0
e,0.11007038248258211,1.0
e,0.11009704251386322,1.0
e,0.11013258922223802,1.0
e,0.11015036257642542,1.0
e,0.11035475614958055,1.0
e,0.11040807621214276,1.0
e,0.11042584956633016,1.0
e,0.11046139627470496,1.0
e,0.11051471633726717,1.0
e,0.11055026304564197,1.0
e,0.11059469643111047,1.0
e,0.11062135646239159,1.0
e,0.11063912981657899,1.0
e,0.11067467652495379,1.0
e,0.11070133655623489,1.0
e,0.1107813166500782,1.0
e,0.1107990900042656,1.0
e,0.11092350348357742,1.0
e,0.11094127683776482,1.0
e,0.11103014360870184,1.0
e,0.11105680363998294,1.0
e,0.11107457699417034,1.0
e,0.11111901037963885,1.0
e,0.11118121711929475,1.0
e,0.11132340395279397,1.0
e,0.11134117730698137,1.0
e,0.11139449736954359,1.0
e,0.1115722309114176,1.0
e,0.1115811175885113,1.0
e,0.1116166642968861,1.0
e,0.11172330442201052,1.0
e,0.11174107777619792,1.0
e,0.11176773780747903,1.0
e,0.11187437793260344,1.0
e,0.11189215128679084,1.0
e,0.11198101805772785,1.0
e,0.11201656476610265,1.0
e,0.11206988482866487,1.0
e,0.11208765818285227,1.0
e,0.11214986492250817,1.0
e,0.11219429830797668,1.0
e,0.11220318498507038,1.0
e,0.11222095833925778,1.0
e,0.1122920517560074,1.0
e,0.1123187117872885,1.0
e,0.11242535191241292,1.0
e,0.11244312526660032,1.0
e,0.11249644532916252,1.0
e,0.11251421868334992,1.0
e,0.11257642542300583,1.0
e,0.11261197213138063,1.0
e,0.11272749893359875,1.0
e,0.11275415896487985,1.0
e,0.11277193231906725,1.0
e,0.11278970567325465,1.0
e,0.11282525238162947,1.0
e,0.11284302573581687,1.0
e,0.11288745912128537,1.0
e,0.11290523247547277,1.0
e,0.11291411915256647,1.0
e,0.11293189250675388,1.0
e,0.11295855253803498,1.0
e,0.11297632589222238,1.0
e,0.11299409924640978,1.0
e,0.11301187260059718,1.0
e,0.1130651926631594,1.0
e,0.113136286079909,1.0
e,0.1131629461111901,1.0
e,0.11342065974690743,1.0
